\tau ablation,plot,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"VOC, 10-2 disjoint setting",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Method,Step,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,M-IoU (1-10),M-IoU (11-20),M-IoU All
Ours (\tau = 1),5,80.33,31.97,21.5,62.33,17.22,60.56,38.13,71.34,65.78,2.35,47.7,0.52,43.89,10.87,40.38,35.63,36.3,22.77,13.35,26.05,6.75,41.888,23.651,35.03428571
Ours (\tau = 3),5,81.03,32.87,20.45,62.38,17.87,60.03,38.66,73.7,66.21,1.89,47.71,0.34,46.56,14.21,43.37,36.71,36.06,24.73,14.32,26.87,6.94,42.177,25.011,35.85285714
Ours (\tau = 5),5,79.93,34.39,20.73,61.39,18.95,61.77,37.97,73.18,68.85,1.8,46.32,0.42,49.02,15.9,45.06,36.83,36.49,29.88,15.92,25.72,7.17,42.535,26.241,36.55666667
Ours (\tau = 7),5,81.43,33.43,19.5,60.67,18.46,60.36,34.81,71.57,67.85,1.57,45.1,0.16,46.83,20.42,46.27,37.57,36.23,29.06,14.26,27.32,7.22,41.332,26.534,36.1947619
Ours (\tau = 10),5,81.63,34.5,19.62,59.68,18.96,59.7,33.03,71.95,67.58,1.47,43.18,0.1,44.74,22.07,46.8,37.65,36.39,30.41,14,27.19,7.28,40.967,26.663,36.09190476
,,,,,,,,,,,,,,,,,,,,,,,,,
"VOC, 10-2 overlap setting",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Method,Step,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,M-IoU (1-10),M-IoU (11-20),M-IoU All
Ours (\tau = 1),5,82.12,46.85,28.36,67.49,52.24,58.82,66.2,46.97,62,10.26,35.96,0.13,37.72,39.49,39.27,39.02,38.5,35.25,15.22,31.43,6.97,47.515,28.3,40.01285714
Ours (\tau = 3),5,82.51,45.49,27.84,67.46,52.88,58.65,65.5,40.04,59.53,7.68,34.06,0.09,37.2,40.04,36.58,39.68,39.03,37.51,14.7,31.88,7.11,45.913,28.382,39.30761905
Ours (\tau = 5),5,82.72,44.22,27.39,67.13,53.22,58.81,65.29,34.45,57.91,6.5,30.14,0.07,36.82,39.56,34.54,40.35,39.21,39.19,14.36,32.26,7.27,44.506,28.363,38.63857143
Ours (\tau = 7),5,82.9,43.85,27.28,66.65,53.32,58.66,65.11,32.61,56.48,5.97,25.73,0.06,35.87,38.62,33.96,40.83,39.4,40.12,13.93,32.72,7.39,43.566,28.29,38.1647619
Ours (\tau = 10),5,83.13,43.89,27.45,66.03,53.31,57.93,64.26,30.93,55.29,5.87,22.64,0.05,34.13,37.55,33.44,40.91,39.54,40.19,13.31,33.41,7.49,42.76,28.002,37.6547619
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
memory rehearsal,,table,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"VOC, 15-1 disjoint setting",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Method,Step,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,M-IoU (1-15),M-IoU (16-20),M-IoU All
WILSON,5,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0.1,2.48,1.57,0.76,0.09,1.94,0.036,1.368,0.3514285714
WILSON + M,5,78.23,80.61,40.35,71.21,55.3,71.29,46.24,78.66,87.82,6.56,72.74,39.82,85.89,76.07,81.44,79.3,9.56,45,25.32,34.17,9.88,64.88666667,24.786,55.97428571
WILSON + M_ext,5,84.62,83,42.32,88.19,69.18,79.44,84.99,88.27,89.8,25.24,75.54,55.08,85.41,85.94,86.54,74.3,17.42,47.72,29.23,44.33,12.86,74.216,30.312,64.25809524
Ours,5,8.88,22.42,10.21,8.68,0.73,42,0.04,0.85,45.99,0,0,2.09,37.24,0.67,5.8,66.13,0.8,5.77,0.26,0.61,1.57,16.19,1.802,12.41619048
Ours + M,5,84.29,81.68,40.27,70.36,55.93,71.69,56.03,80.2,89.06,9.67,74.02,42.09,85.75,78.23,83.48,81.51,10.32,55.32,28.7,47.77,12.43,66.66466667,30.908,58.99047619
Ours + M_ext,5,87.82,84.98,41.91,88.95,71.21,80.3,87.03,88.04,87.08,27.14,74.39,52.85,85.12,85.09,86.23,80.88,21.95,55.55,28.97,58,14.62,74.74666667,35.818,66.10047619
,,,,,,,,,,,,,,,,,,,,,,,,,
"VOC, 15-1 overlap setting",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Method,Step,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,M-IoU (1-15),M-IoU (16-20),M-IoU All
WILSON,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,1.43,5.82,0.97,0,3.24,0.038,2.292,0.5728571429
WILSON + M,5,76.33,75.22,39.27,83.04,22.93,67.66,45.3,79.44,85.96,12.46,66.06,48.76,77.26,73.84,72.46,72.56,8.17,34.08,24.98,30.3,6.56,61.48133333,20.818,52.50666667
WILSON + M_ext,5,84.62,88.53,42.96,88.07,69.08,72.47,92.56,89.68,90.29,29.18,84.19,57.13,86.21,86.97,82.94,74.89,19.29,60.57,27.36,45.77,11.62,75.67666667,32.922,65.92285714
Ours,5,7.22,16.17,11.07,30.07,1.56,20.39,1.03,7.87,41.8,0.02,6.23,8.29,29.49,20.7,8.59,61.63,0.85,0.16,0.32,3.01,0.17,17.66066667,0.902,13.17333333
Ours + M,5,83.3,78.15,39.99,82.64,31.21,66.15,50.85,80.4,88.22,13.05,70.51,45.68,78.58,76.38,69.86,78.36,9.23,53.32,31.39,39.07,8.52,63.33533333,28.306,55.94571429
Ours + M_ext,5,86.7,87.88,42.64,87.19,70.47,74.69,93.89,89.59,88.75,29.59,83.61,53.99,83.28,86.7,82.16,80.82,18.48,65.91,26.13,53.08,12.33,75.68333333,35.186,66.56571429
,,,,,,,,,,,,,,,,,,,,,,,,,
"VOC, 10-1 disjoint setting (see overleaf for results)",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Method,Step,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,M-IoU (1-10),M-IoU (11-20),M-IoU All
WILSON,10,done,,,,,,,,,,,,,,,,,,,,,,,
